game,relationship,rating
pd0,friends,0.564977
pd0,strangers,0.434833
pd0,enemies,0.000190
pd1,friends,0.139810
pd1,strangers,0.720380
pd1,enemies,0.139810
pd3,friends,0.000335
pd3,strangers,0.000546
pd3,enemies,0.999119
threat0,friends,0.578100
threat0,strangers,0.421897
threat0,enemies,0.000004
threat1,friends,0.456093
threat1,strangers,0.543905
threat1,enemies,0.000003
threat2,friends,0.000006
threat2,strangers,0.000012
threat2,enemies,0.999982
threat3,friends,0.000006
threat3,strangers,0.000007
threat3,enemies,0.999987
disjunctive0,friends,0.509900
disjunctive0,strangers,0.490100
disjunctive0,enemies,0.000000
disjunctive3,friends,0.000000
disjunctive3,strangers,0.000000
disjunctive3,enemies,1.000000
coordination0,friends,0.509900
coordination0,strangers,0.490100
coordination0,enemies,0.000000
coordination1,friends,0.000000
coordination1,strangers,0.000000
coordination1,enemies,1.000000
singleControl0,friends,0.511696
singleControl0,strangers,0.487036
singleControl0,enemies,0.001268
singleControl1,friends,0.002444
singleControl1,strangers,0.011578
singleControl1,enemies,0.985978
